CustomerID,SalesAmount,Invoice Date,Region / City,ProductID,ProductName,Category,Quantity,UnitPrice
CUST_0788,25694.64,10-04-2025,Chennai,PROD_091,Lipstick,Beauty,9,2854.96
CUST_0789,31943.6,02-07-2024,Mumbai,PROD_042,Laptop,Electronics,10,3194.36
CUST_0789,8326.68,25-10-2024,Bangalore,PROD_083,Smartphone,Electronics,6,1387.78
CUST_0789,16735.92,04-04-2025,Hyderabad,PROD_082,Lipstick,Beauty,6,2789.32
CUST_0789,13353,03-09-2024,Chennai,PROD_063,Laptop,Electronics,3,4451
CUST_0789,23768.65,22-10-2024,Mumbai,PROD_039,Football,Sports,5,4753.73
CUST_0789,1128.84,19-10-2024,Delhi,PROD_011,Mixer Grinder,Electronics,1,1128.84
CUST_0789,2933.43,19-12-2024,Bangalore,PROD_099,Laptop,Electronics,3,977.81
CUST_0789,15554.4,19-10-2024,Bangalore,PROD_058,Smartphone,Electronics,6,2592.4
CUST_0789,32317.56,20-02-2025,Bangalore,PROD_024,T-shirt,Clothing,9,3590.84
CUST_0790,1344.8,13-07-2024,Hyderabad,PROD_095,Perfume,Beauty,4,336.2
CUST_0790,22725.15,13-09-2024,Hyderabad,PROD_023,Football,Sports,5,4545.03
CUST_0790,10886.28,10-02-2025,Hyderabad,PROD_048,Laptop,Electronics,4,2721.57
CUST_0790,4347.34,26-02-2025,Hyderabad,PROD_097,Mixer Grinder,Electronics,1,4347.34
CUST_0791,3946.85,25-06-2024,Hyderabad,PROD_058,Perfume,Beauty,5,789.37
CUST_0792,6633.18,15-07-2024,Delhi,PROD_048,T-shirt,Clothing,3,2211.06
CUST_0792,16154.5,06-04-2025,Kolkata,PROD_091,Smartphone,Electronics,5,3230.9
CUST_0792,11230.56,17-03-2025,Hyderabad,PROD_073,Lipstick,Beauty,9,1247.84
CUST_0792,2436.63,30-01-2025,Delhi,PROD_097,Mixer Grinder,Electronics,3,812.21
CUST_0792,31819.95,18-07-2024,Mumbai,PROD_032,Blender,Sports,9,3535.55
CUST_0792,1859.41,28-11-2024,Bangalore,PROD_096,Cricket Bat,Sports,1,1859.41
CUST_0792,12642,07-04-2025,Hyderabad,PROD_038,Laptop,Electronics,7,1806
CUST_0793,25205.6,07-01-2025,Mumbai,PROD_089,Blender,Sports,8,3150.7
CUST_0793,1393.52,31-08-2024,Hyderabad,PROD_046,Perfume,Beauty,1,1393.52
CUST_0793,9437.43,04-01-2025,Kolkata,PROD_077,Perfume,Beauty,3,3145.81
CUST_0794,7391.79,30-11-2024,Kolkata,PROD_097,Blender,Sports,7,1055.97
CUST_0794,24071.05,26-11-2024,Bangalore,PROD_014,Football,Sports,5,4814.21
CUST_0794,31700.61,16-08-2024,Chennai,PROD_035,Mixer Grinder,Electronics,9,3522.29
CUST_0794,4748.11,25-01-2025,Hyderabad,PROD_026,Smartphone,Electronics,1,4748.11
CUST_0795,1212.48,24-05-2025,Mumbai,PROD_045,Cricket Bat,Sports,2,606.24
CUST_0795,8603.82,16-10-2024,Mumbai,PROD_077,Football,Sports,9,955.98
CUST_0795,8265.56,03-05-2025,Delhi,PROD_090,Cricket Bat,Sports,2,4132.78
CUST_0795,30276.32,23-03-2025,Delhi,PROD_055,Perfume,Beauty,8,3784.54
CUST_0795,27378.1,19-05-2025,Delhi,PROD_010,Perfume,Beauty,10,2737.81
CUST_0795,15054.57,22-12-2024,Kolkata,PROD_012,Blender,Sports,9,1672.73
CUST_0795,13086.16,24-12-2024,Chennai,PROD_060,Laptop,Electronics,8,1635.77
CUST_0796,5989.9,07-03-2025,Mumbai,PROD_012,Lipstick,Beauty,10,598.99
CUST_0796,9127.88,04-02-2025,Hyderabad,PROD_036,Smartphone,Electronics,2,4563.94
CUST_0796,14353.8,13-04-2025,Kolkata,PROD_008,Blender,Sports,3,4784.6
CUST_0796,20515.04,14-07-2024,Delhi,PROD_098,Cricket Bat,Sports,8,2564.38
CUST_0796,9267.6,05-09-2024,Mumbai,PROD_046,Mixer Grinder,Electronics,10,926.76
CUST_0796,7112.24,11-11-2024,Chennai,PROD_079,Football,Sports,2,3556.12
CUST_0797,18030.18,10-05-2025,Mumbai,PROD_040,T-shirt,Clothing,6,3005.03
CUST_0797,580.06,21-07-2024,Kolkata,PROD_100,Lipstick,Beauty,1,580.06
CUST_0797,6863,17-02-2025,Mumbai,PROD_097,T-shirt,Clothing,2,3431.5
CUST_0798,9716.55,30-01-2025,Bangalore,PROD_070,Perfume,Beauty,5,1943.31
CUST_0798,22009.5,12-12-2024,Bangalore,PROD_083,Smartphone,Electronics,5,4401.9
CUST_0798,20851.14,21-06-2024,Kolkata,PROD_014,Laptop,Electronics,6,3475.19
CUST_0798,10446.21,19-06-2024,Chennai,PROD_039,T-shirt,Clothing,3,3482.07
CUST_0798,10875.15,24-07-2024,Hyderabad,PROD_027,Smartphone,Electronics,9,1208.35
CUST_0799,13198.16,28-09-2024,Chennai,PROD_034,Perfume,Beauty,4,3299.54
CUST_0799,26534.34,14-01-2025,Chennai,PROD_023,T-shirt,Clothing,6,4422.39
CUST_0799,5145.72,13-02-2025,Delhi,PROD_059,Cricket Bat,Sports,3,1715.24
CUST_0799,26588.28,23-10-2024,Delhi,PROD_014,Jeans,Clothing,6,4431.38
CUST_0800,34230.56,25-08-2024,Mumbai,PROD_007,Cricket Bat,Sports,7,4890.08
CUST_0800,1133.6,01-05-2025,Chennai,PROD_038,Blender,Sports,4,283.4
CUST_0800,14501.55,03-04-2025,Hyderabad,PROD_045,Blender,Sports,5,2900.31
CUST_0800,24866.4,24-01-2025,Kolkata,PROD_040,Mixer Grinder,Electronics,8,3108.3
CUST_0800,2605.01,08-06-2024,Delhi,PROD_091,Football,Sports,1,2605.01
CUST_0801,3446.25,02-02-2025,Kolkata,PROD_025,Laptop,Electronics,3,1148.75
CUST_0801,10176.92,09-02-2025,Delhi,PROD_004,Blender,Sports,4,2544.23
CUST_0801,19794.88,10-11-2024,Kolkata,PROD_056,Smartphone,Electronics,4,4948.72
CUST_0801,3487.19,20-08-2024,Chennai,PROD_071,T-shirt,Clothing,7,498.17
CUST_0801,2808.66,28-07-2024,Kolkata,PROD_091,Football,Sports,1,2808.66
CUST_0802,32617.9,21-07-2024,Chennai,PROD_071,Jeans,Clothing,10,3261.79
CUST_0802,534.82,19-09-2024,Hyderabad,PROD_072,Jeans,Clothing,2,267.41
CUST_0802,3041.5,07-01-2025,Chennai,PROD_025,Lipstick,Beauty,5,608.3
CUST_0803,2292.64,08-10-2024,Mumbai,PROD_041,Laptop,Electronics,4,573.16
CUST_0803,885.54,09-09-2024,Chennai,PROD_073,Football,Sports,1,885.54
CUST_0804,10291.65,22-02-2025,Delhi,PROD_085,Jeans,Clothing,3,3430.55
CUST_0804,3302.66,15-12-2024,Chennai,PROD_040,Smartphone,Electronics,2,1651.33
CUST_0804,13467.18,19-04-2025,Bangalore,PROD_062,Mixer Grinder,Electronics,6,2244.53
CUST_0804,20947.68,21-10-2024,Bangalore,PROD_073,Laptop,Electronics,9,2327.52
CUST_0804,25211.8,16-07-2024,Delhi,PROD_014,T-shirt,Clothing,10,2521.18
CUST_0805,2928.11,20-01-2025,Delhi,PROD_080,Jeans,Clothing,1,2928.11
CUST_0805,14727.96,07-04-2025,Chennai,PROD_051,Football,Sports,6,2454.66
CUST_0805,15639.72,04-09-2024,Mumbai,PROD_032,Smartphone,Electronics,4,3909.93
CUST_0806,40672.98,12-02-2025,Chennai,PROD_081,T-shirt,Clothing,9,4519.22
CUST_0806,43476.1,11-07-2024,Hyderabad,PROD_005,Perfume,Beauty,10,4347.61
CUST_0806,14786.95,30-08-2024,Hyderabad,PROD_037,Smartphone,Electronics,5,2957.39
CUST_0806,28657.02,05-06-2024,Delhi,PROD_025,Cricket Bat,Sports,7,4093.86
CUST_0806,18385.43,25-12-2024,Bangalore,PROD_042,Jeans,Clothing,7,2626.49
CUST_0807,11240.3,05-04-2025,Hyderabad,PROD_091,Smartphone,Electronics,10,1124.03
CUST_0807,11932.32,09-08-2024,Delhi,PROD_051,Perfume,Beauty,8,1491.54
CUST_0807,15786.64,23-09-2024,Mumbai,PROD_030,Perfume,Beauty,8,1973.33
CUST_0807,39193.68,15-08-2024,Delhi,PROD_081,Lipstick,Beauty,8,4899.21
CUST_0807,10634.34,25-12-2024,Chennai,PROD_009,Cricket Bat,Sports,3,3544.78
CUST_0807,46376.2,29-10-2024,Kolkata,PROD_054,T-shirt,Clothing,10,4637.62
CUST_0807,4893.81,14-04-2025,Delhi,PROD_002,Jeans,Clothing,3,1631.27
CUST_0807,6325.86,10-08-2024,Hyderabad,PROD_055,Cricket Bat,Sports,6,1054.31
CUST_0808,7504.46,28-07-2024,Bangalore,PROD_071,Perfume,Beauty,2,3752.23
CUST_0808,9079.88,28-12-2024,Hyderabad,PROD_049,Mixer Grinder,Electronics,2,4539.94
CUST_0808,6602.26,08-12-2024,Mumbai,PROD_049,Football,Sports,2,3301.13
CUST_0808,20196.36,25-10-2024,Mumbai,PROD_096,Lipstick,Beauty,6,3366.06
CUST_0809,29000.44,27-07-2024,Delhi,PROD_086,Smartphone,Electronics,7,4142.92
CUST_0809,10969.92,17-05-2025,Bangalore,PROD_063,Mixer Grinder,Electronics,8,1371.24
CUST_0809,14450.1,26-07-2024,Bangalore,PROD_094,Lipstick,Beauty,7,2064.3
CUST_0809,1556.64,28-04-2025,Mumbai,PROD_010,Mixer Grinder,Electronics,2,778.32
CUST_0810,8392,20-03-2025,Bangalore,PROD_069,Perfume,Beauty,4,2098
CUST_0810,16793.1,04-08-2024,Hyderabad,PROD_055,T-shirt,Clothing,10,1679.31
CUST_0810,507.72,24-04-2025,Bangalore,PROD_028,Lipstick,Beauty,4,126.93
CUST_0810,3724.8,04-05-2025,Delhi,PROD_032,Mixer Grinder,Electronics,2,1862.4
CUST_0810,3486.76,05-12-2024,Delhi,PROD_024,Mixer Grinder,Electronics,1,3486.76
CUST_0810,8695.61,23-08-2024,Mumbai,PROD_088,Blender,Sports,7,1242.23
CUST_0810,2478.75,15-07-2024,Mumbai,PROD_048,T-shirt,Clothing,3,826.25
CUST_0811,15305.12,11-01-2025,Hyderabad,PROD_066,Blender,Sports,4,3826.28
CUST_0811,2102.04,31-07-2024,Bangalore,PROD_006,T-shirt,Clothing,2,1051.02
CUST_0811,43893.99,11-11-2024,Kolkata,PROD_041,Lipstick,Beauty,9,4877.11
CUST_0811,3622.68,26-02-2025,Delhi,PROD_049,Smartphone,Electronics,2,1811.34
CUST_0811,8583.52,22-05-2025,Hyderabad,PROD_011,T-shirt,Clothing,4,2145.88
CUST_0812,2507.66,17-07-2024,Bangalore,PROD_084,Lipstick,Beauty,1,2507.66
CUST_0812,4821.67,21-05-2025,Delhi,PROD_061,Perfume,Beauty,1,4821.67
CUST_0812,2233.86,21-02-2025,Chennai,PROD_030,Jeans,Clothing,6,372.31
CUST_0813,5350.5,14-07-2024,Delhi,PROD_100,Football,Sports,9,594.5
CUST_0813,24951.24,21-07-2024,Delhi,PROD_015,Perfume,Beauty,6,4158.54
CUST_0813,8808.78,20-05-2025,Hyderabad,PROD_021,Mixer Grinder,Electronics,2,4404.39
CUST_0813,17618.44,24-12-2024,Kolkata,PROD_006,Lipstick,Beauty,7,2516.92
CUST_0813,17858.5,09-02-2025,Delhi,PROD_021,Laptop,Electronics,10,1785.85
CUST_0813,11526.3,27-09-2024,Mumbai,PROD_020,Cricket Bat,Sports,10,1152.63
CUST_0814,40943.43,15-11-2024,Mumbai,PROD_042,Smartphone,Electronics,9,4549.27
CUST_0814,16838.4,09-05-2025,Delhi,PROD_083,T-shirt,Clothing,10,1683.84
CUST_0815,831.6,14-07-2024,Delhi,PROD_043,Laptop,Electronics,2,415.8
CUST_0815,14196.84,21-08-2024,Hyderabad,PROD_007,Laptop,Electronics,4,3549.21
CUST_0815,3890.6,04-07-2024,Hyderabad,PROD_082,Cricket Bat,Sports,4,972.65
CUST_0815,1632.05,14-07-2024,Bangalore,PROD_081,Perfume,Beauty,5,326.41
CUST_0816,12003.28,01-12-2024,Delhi,PROD_007,T-shirt,Clothing,8,1500.41
CUST_0816,7427.98,18-04-2025,Hyderabad,PROD_008,Perfume,Beauty,2,3713.99
CUST_0816,1733.85,10-07-2024,Bangalore,PROD_019,Lipstick,Beauty,3,577.95
CUST_0816,2023.85,18-11-2024,Delhi,PROD_064,Mixer Grinder,Electronics,5,404.77
CUST_0816,15088.99,25-08-2024,Delhi,PROD_053,Laptop,Electronics,7,2155.57
CUST_0817,14536.6,31-07-2024,Delhi,PROD_082,Cricket Bat,Sports,5,2907.32
CUST_0817,12641,22-01-2025,Delhi,PROD_011,Lipstick,Beauty,10,1264.1
CUST_0817,14676.8,18-11-2024,Hyderabad,PROD_037,Mixer Grinder,Electronics,5,2935.36
CUST_0817,11802.3,13-10-2024,Chennai,PROD_032,Cricket Bat,Sports,10,1180.23
CUST_0817,30054.9,11-07-2024,Delhi,PROD_058,Jeans,Clothing,10,3005.49
CUST_0818,32096.5,16-04-2025,Hyderabad,PROD_032,Lipstick,Beauty,10,3209.65
CUST_0818,43403.3,25-05-2025,Hyderabad,PROD_094,Jeans,Clothing,10,4340.33
CUST_0818,39239.19,03-07-2024,Hyderabad,PROD_046,Mixer Grinder,Electronics,9,4359.91
CUST_0818,722.06,28-02-2025,Hyderabad,PROD_035,T-shirt,Clothing,2,361.03
CUST_0818,14631.26,19-04-2025,Delhi,PROD_092,T-shirt,Clothing,7,2090.18
CUST_0818,11473.5,22-11-2024,Mumbai,PROD_080,Smartphone,Electronics,6,1912.25
CUST_0818,7053.42,09-03-2025,Mumbai,PROD_068,Football,Sports,3,2351.14
CUST_0819,14350.2,01-08-2024,Hyderabad,PROD_051,Perfume,Beauty,5,2870.04
CUST_0819,17906.6,16-09-2024,Chennai,PROD_040,Perfume,Beauty,5,3581.32
CUST_0819,49965.2,06-08-2024,Hyderabad,PROD_021,Cricket Bat,Sports,10,4996.52
CUST_0819,26856.32,22-12-2024,Delhi,PROD_005,Football,Sports,8,3357.04
CUST_0819,8933.25,14-10-2024,Bangalore,PROD_002,Cricket Bat,Sports,3,2977.75
CUST_0819,610.5,02-10-2024,Chennai,PROD_096,Jeans,Clothing,3,203.5
CUST_0819,3626.73,11-05-2025,Delhi,PROD_081,Smartphone,Electronics,1,3626.73
CUST_0819,1504.32,21-08-2024,Bangalore,PROD_032,Cricket Bat,Sports,2,752.16
CUST_0819,29121.72,04-11-2024,Kolkata,PROD_071,T-shirt,Clothing,6,4853.62
CUST_0819,1855.35,05-03-2025,Delhi,PROD_022,Football,Sports,1,1855.35
CUST_0819,9212.1,03-06-2024,Mumbai,PROD_097,Mixer Grinder,Electronics,10,921.21
CUST_0820,11257.48,12-01-2025,Delhi,PROD_026,Perfume,Beauty,4,2814.37
CUST_0820,18088.28,03-10-2024,Bangalore,PROD_036,Cricket Bat,Sports,4,4522.07
CUST_0820,36152.64,05-08-2024,Bangalore,PROD_094,Blender,Sports,9,4016.96
CUST_0821,6508.46,13-12-2024,Chennai,PROD_041,Football,Sports,2,3254.23
CUST_0821,9889.5,28-06-2024,Chennai,PROD_074,Football,Sports,6,1648.25
CUST_0821,33593.28,28-11-2024,Delhi,PROD_063,T-shirt,Clothing,7,4799.04
CUST_0821,13639.92,15-04-2025,Hyderabad,PROD_043,Blender,Sports,3,4546.64
CUST_0821,14244.85,11-07-2024,Chennai,PROD_087,Mixer Grinder,Electronics,5,2848.97
CUST_0822,17798.13,16-04-2025,Delhi,PROD_043,Jeans,Clothing,9,1977.57
CUST_0822,2073.35,11-03-2025,Mumbai,PROD_032,Lipstick,Beauty,5,414.67
CUST_0822,5092.85,28-10-2024,Chennai,PROD_030,Football,Sports,5,1018.57
CUST_0822,20993.7,17-09-2024,Mumbai,PROD_047,Lipstick,Beauty,10,2099.37
CUST_0822,25762.32,13-07-2024,Delhi,PROD_083,Lipstick,Beauty,6,4293.72
CUST_0823,3017.29,25-03-2025,Kolkata,PROD_001,Laptop,Electronics,1,3017.29
CUST_0823,26062.47,05-10-2024,Kolkata,PROD_049,Perfume,Beauty,9,2895.83
CUST_0823,27879.06,07-08-2024,Bangalore,PROD_070,Jeans,Clothing,6,4646.51
CUST_0823,22450.8,18-05-2025,Bangalore,PROD_042,T-shirt,Clothing,6,3741.8
CUST_0824,25033.05,03-07-2024,Delhi,PROD_067,Blender,Sports,7,3576.15
CUST_0824,20344.44,10-09-2024,Mumbai,PROD_097,Football,Sports,6,3390.74
CUST_0824,2399.04,14-09-2024,Hyderabad,PROD_060,Blender,Sports,3,799.68
CUST_0824,14024.16,30-08-2024,Chennai,PROD_062,Laptop,Electronics,8,1753.02
CUST_0824,17216.3,28-09-2024,Delhi,PROD_027,Mixer Grinder,Electronics,10,1721.63
CUST_0824,10118.16,21-08-2024,Delhi,PROD_089,Smartphone,Electronics,4,2529.54
CUST_0824,11536.35,12-06-2024,Bangalore,PROD_099,T-shirt,Clothing,5,2307.27
CUST_0824,1530.09,18-08-2024,Hyderabad,PROD_007,Smartphone,Electronics,1,1530.09
CUST_0824,13778.16,04-10-2024,Delhi,PROD_051,Cricket Bat,Sports,6,2296.36
CUST_0824,5524.47,24-10-2024,Delhi,PROD_091,Football,Sports,3,1841.49
CUST_0824,1448.16,01-08-2024,Bangalore,PROD_071,T-shirt,Clothing,2,724.08
CUST_0824,18645.36,27-09-2024,Bangalore,PROD_001,Perfume,Beauty,6,3107.56
CUST_0825,24093.18,08-08-2024,Delhi,PROD_037,Mixer Grinder,Electronics,6,4015.53
CUST_0825,16617.79,25-09-2024,Hyderabad,PROD_090,Perfume,Beauty,7,2373.97
CUST_0825,4042.58,05-12-2024,Bangalore,PROD_016,T-shirt,Clothing,2,2021.29
CUST_0825,9159.28,25-06-2024,Chennai,PROD_035,Mixer Grinder,Electronics,8,1144.91
CUST_0825,11719.28,19-10-2024,Delhi,PROD_067,T-shirt,Clothing,4,2929.82
CUST_0825,157.06,17-09-2024,Delhi,PROD_049,Jeans,Clothing,1,157.06
CUST_0826,18465.24,07-01-2025,Mumbai,PROD_056,Jeans,Clothing,6,3077.54
CUST_0826,44427.51,16-03-2025,Bangalore,PROD_070,Cricket Bat,Sports,9,4936.39
CUST_0826,12171.12,05-05-2025,Kolkata,PROD_048,Perfume,Beauty,6,2028.52
CUST_0826,9625.32,29-05-2024,Bangalore,PROD_099,Smartphone,Electronics,3,3208.44
CUST_0826,35401.95,20-03-2025,Hyderabad,PROD_016,Lipstick,Beauty,9,3933.55
CUST_0826,9164.24,07-01-2025,Kolkata,PROD_072,Blender,Sports,2,4582.12
CUST_0826,5449.9,26-10-2024,Mumbai,PROD_085,Laptop,Electronics,10,544.99
CUST_0826,9063.76,03-04-2025,Kolkata,PROD_089,Lipstick,Beauty,2,4531.88
CUST_0826,2416.35,01-06-2024,Delhi,PROD_081,Cricket Bat,Sports,1,2416.35
CUST_0827,711.76,08-10-2024,Mumbai,PROD_063,T-shirt,Clothing,7,101.68
CUST_0827,16773.3,05-09-2024,Chennai,PROD_006,T-shirt,Clothing,6,2795.55
CUST_0827,8548.4,29-05-2025,Delhi,PROD_074,Blender,Sports,4,2137.1
CUST_0827,24837.84,19-03-2025,Bangalore,PROD_020,Smartphone,Electronics,6,4139.64
CUST_0827,28157.92,08-02-2025,Hyderabad,PROD_038,Smartphone,Electronics,8,3519.74
CUST_0827,29885.5,06-10-2024,Hyderabad,PROD_008,Smartphone,Electronics,10,2988.55
CUST_0827,18092.48,04-10-2024,Chennai,PROD_096,Blender,Sports,4,4523.12
CUST_0827,10904.88,17-04-2025,Bangalore,PROD_073,Laptop,Electronics,3,3634.96
CUST_0827,7678.16,10-02-2025,Chennai,PROD_038,Cricket Bat,Sports,7,1096.88
CUST_0828,28791.09,20-07-2024,Kolkata,PROD_013,Lipstick,Beauty,9,3199.01
CUST_0828,6271.15,29-11-2024,Chennai,PROD_047,Jeans,Clothing,5,1254.23
CUST_0828,2269.5,15-10-2024,Delhi,PROD_028,Mixer Grinder,Electronics,6,378.25
CUST_0828,9536.56,28-07-2024,Delhi,PROD_015,T-shirt,Clothing,8,1192.07
CUST_0828,21476.2,05-09-2024,Bangalore,PROD_097,Football,Sports,5,4295.24
CUST_0829,30439.84,06-08-2024,Hyderabad,PROD_100,Mixer Grinder,Electronics,8,3804.98
CUST_0829,30576.24,08-08-2024,Chennai,PROD_030,Cricket Bat,Sports,9,3397.36
CUST_0830,13910.55,11-03-2025,Kolkata,PROD_089,T-shirt,Clothing,5,2782.11
CUST_0830,1038.1,02-03-2025,Bangalore,PROD_030,Football,Sports,2,519.05
CUST_0830,3255.26,18-08-2024,Kolkata,PROD_094,Cricket Bat,Sports,1,3255.26
CUST_0830,7171.44,29-04-2025,Kolkata,PROD_004,Blender,Sports,3,2390.48
CUST_0830,26592.58,24-11-2024,Chennai,PROD_060,Blender,Sports,7,3798.94
CUST_0831,3471.86,24-09-2024,Delhi,PROD_088,Cricket Bat,Sports,1,3471.86
CUST_0831,8677.05,27-01-2025,Delhi,PROD_070,Mixer Grinder,Electronics,5,1735.41
CUST_0831,28810.56,08-07-2024,Hyderabad,PROD_060,Smartphone,Electronics,8,3601.32
CUST_0832,20264.75,08-05-2025,Mumbai,PROD_049,Mixer Grinder,Electronics,5,4052.95
CUST_0832,19533.1,14-01-2025,Bangalore,PROD_078,Jeans,Clothing,10,1953.31
CUST_0832,1112.17,24-01-2025,Mumbai,PROD_078,Cricket Bat,Sports,1,1112.17
CUST_0832,1200.75,14-06-2024,Hyderabad,PROD_028,Mixer Grinder,Electronics,3,400.25
CUST_0832,5287.24,04-12-2024,Chennai,PROD_089,Smartphone,Electronics,2,2643.62
CUST_0832,16140.4,08-12-2024,Bangalore,PROD_093,Perfume,Beauty,10,1614.04
CUST_0833,15384.95,12-04-2025,Mumbai,PROD_049,Cricket Bat,Sports,5,3076.99
CUST_0833,12167.89,28-05-2025,Bangalore,PROD_024,Laptop,Electronics,7,1738.27
CUST_0833,7342.92,28-07-2024,Delhi,PROD_050,Smartphone,Electronics,2,3671.46
CUST_0833,9757.4,28-01-2025,Kolkata,PROD_064,Smartphone,Electronics,4,2439.35
CUST_0833,7014.6,11-03-2025,Hyderabad,PROD_070,Mixer Grinder,Electronics,2,3507.3
CUST_0833,9867.76,30-12-2024,Mumbai,PROD_043,Mixer Grinder,Electronics,2,4933.88
CUST_0833,34953.7,17-10-2024,Kolkata,PROD_051,T-shirt,Clothing,10,3495.37
CUST_0834,7778.2,27-02-2025,Chennai,PROD_025,Football,Sports,10,777.82
CUST_0834,1858.8,22-10-2024,Mumbai,PROD_068,Cricket Bat,Sports,2,929.4
CUST_0834,15970.44,31-12-2024,Hyderabad,PROD_027,Perfume,Beauty,6,2661.74
CUST_0834,10260.18,25-01-2025,Kolkata,PROD_094,Cricket Bat,Sports,7,1465.74
CUST_0834,34775.9,27-11-2024,Hyderabad,PROD_050,Smartphone,Electronics,10,3477.59
CUST_0834,23046.96,26-11-2024,Chennai,PROD_060,Perfume,Beauty,8,2880.87
CUST_0835,14852.58,31-05-2024,Hyderabad,PROD_032,Football,Sports,6,2475.43
CUST_0835,14799.66,23-04-2025,Chennai,PROD_004,Jeans,Clothing,6,2466.61
CUST_0835,12849.75,11-05-2025,Hyderabad,PROD_099,Laptop,Electronics,5,2569.95
CUST_0835,2587.68,25-09-2024,Delhi,PROD_070,T-shirt,Clothing,2,1293.84
CUST_0835,13435.08,13-05-2025,Hyderabad,PROD_085,Football,Sports,4,3358.77
CUST_0835,1980.46,29-05-2024,Hyderabad,PROD_007,T-shirt,Clothing,2,990.23
CUST_0835,2269.35,15-12-2024,Delhi,PROD_015,T-shirt,Clothing,3,756.45
CUST_0835,15548.16,12-10-2024,Hyderabad,PROD_048,Smartphone,Electronics,8,1943.52
CUST_0836,23632.74,29-11-2024,Mumbai,PROD_045,Mixer Grinder,Electronics,9,2625.86
CUST_0836,7182.3,20-07-2024,Chennai,PROD_013,Smartphone,Electronics,10,718.23
CUST_0836,128.91,30-03-2025,Mumbai,PROD_062,Lipstick,Beauty,1,128.91
CUST_0836,25842.53,29-10-2024,Delhi,PROD_048,T-shirt,Clothing,7,3691.79
CUST_0836,46266.3,12-01-2025,Kolkata,PROD_012,Laptop,Electronics,10,4626.63
CUST_0836,3343.58,14-09-2024,Kolkata,PROD_082,Jeans,Clothing,2,1671.79
CUST_0837,5613.21,31-01-2025,Kolkata,PROD_058,Lipstick,Beauty,9,623.69
CUST_0837,16799.58,29-05-2024,Delhi,PROD_061,Smartphone,Electronics,6,2799.93
CUST_0837,21352.8,08-03-2025,Mumbai,PROD_011,Perfume,Beauty,10,2135.28
CUST_0837,9870.48,18-03-2025,Chennai,PROD_093,Lipstick,Beauty,6,1645.08
CUST_0837,19653.66,02-03-2025,Chennai,PROD_071,Smartphone,Electronics,6,3275.61
CUST_0837,9166.74,14-12-2024,Mumbai,PROD_099,Perfume,Beauty,2,4583.37
CUST_0837,2564.94,22-06-2024,Kolkata,PROD_033,Mixer Grinder,Electronics,7,366.42
CUST_0838,5633.9,19-03-2025,Hyderabad,PROD_090,Blender,Sports,10,563.39
CUST_0838,18950.24,25-05-2025,Kolkata,PROD_094,Jeans,Clothing,4,4737.56
CUST_0838,36024,01-06-2024,Bangalore,PROD_044,Football,Sports,8,4503
CUST_0838,15430.95,05-06-2024,Mumbai,PROD_006,Laptop,Electronics,9,1714.55
CUST_0839,3530.9,07-05-2025,Hyderabad,PROD_086,Jeans,Clothing,5,706.18
CUST_0840,25112.57,25-06-2024,Bangalore,PROD_028,Lipstick,Beauty,7,3587.51
CUST_0840,1141.32,26-12-2024,Mumbai,PROD_017,Mixer Grinder,Electronics,6,190.22
CUST_0840,9829.23,12-01-2025,Hyderabad,PROD_025,Mixer Grinder,Electronics,3,3276.41
CUST_0840,12937.77,01-09-2024,Hyderabad,PROD_056,Jeans,Clothing,3,4312.59
CUST_0840,18775.62,19-12-2024,Hyderabad,PROD_097,Lipstick,Beauty,6,3129.27
CUST_0840,10062.24,19-09-2024,Delhi,PROD_055,Mixer Grinder,Electronics,4,2515.56
CUST_0841,3858.34,13-02-2025,Kolkata,PROD_031,Cricket Bat,Sports,1,3858.34
CUST_0841,1691.78,18-10-2024,Kolkata,PROD_066,Football,Sports,2,845.89
CUST_0841,31424.6,02-02-2025,Chennai,PROD_100,Football,Sports,10,3142.46
CUST_0841,30682.26,28-03-2025,Bangalore,PROD_090,Cricket Bat,Sports,9,3409.14
CUST_0841,12142.23,25-10-2024,Kolkata,PROD_071,T-shirt,Clothing,3,4047.41
CUST_0841,3894.1,18-08-2024,Kolkata,PROD_073,Lipstick,Beauty,1,3894.1
CUST_0842,2042.01,19-07-2024,Delhi,PROD_044,T-shirt,Clothing,1,2042.01
CUST_0842,6946.88,12-05-2025,Bangalore,PROD_055,Cricket Bat,Sports,2,3473.44
CUST_0842,4656.82,05-10-2024,Delhi,PROD_022,Smartphone,Electronics,7,665.26
CUST_0842,943.12,20-06-2024,Chennai,PROD_076,T-shirt,Clothing,2,471.56
CUST_0843,21292.65,02-08-2024,Mumbai,PROD_007,Lipstick,Beauty,5,4258.53
CUST_0843,25671.9,01-01-2025,Hyderabad,PROD_091,Football,Sports,6,4278.65
CUST_0843,36816,04-09-2024,Kolkata,PROD_051,Laptop,Electronics,8,4602
CUST_0843,24575.3,20-03-2025,Mumbai,PROD_084,Perfume,Beauty,10,2457.53
CUST_0843,37210.1,13-04-2025,Kolkata,PROD_026,Lipstick,Beauty,10,3721.01
CUST_0843,26283.12,25-04-2025,Hyderabad,PROD_004,Mixer Grinder,Electronics,6,4380.52
CUST_0844,6785.44,09-10-2024,Chennai,PROD_072,Football,Sports,2,3392.72
